hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20149,-26.40041121457753,-124.20800997347743,-284.4605316057754,0,-1000,-1000,-1000,0.09877823293209076,-1000,16
20150,-30.062745681400557,-123.37210603039095,-277.55672802118767,0,-1000,-1000,-1000,-0.021189257502555847,-1000,16
20151,-15.612028626532805,126.67038789842296,-108.89811532019277,0,-1000,-1000,-1000,0.21020692586898804,-1000,16
20152,-11.821841216273661,129.4685,-110.57040349401392,0,-1000,-1000,-1000,0.2713446319103241,-1000,16
20153,-86.24353397265534,93.62188365801103,-159.71818330124117,0,-1000,-1000,-1000,0.2846524119377136,-1000,16
20154,-109.90450684340045,69.83545898409405,-225.15089018226558,0,-1000,-1000,-1000,0.13893932104110718,-1000,16
20155,-111.28792039714955,61.54079063408047,-220.17796358527795,0,-1000,-1000,-1000,0.10025918483734131,-1000,16
20156,24.381703709478796,124.66876678821863,-191.23592547263033,0,-1000,-1000,-1000,0.21664409339427948,-1000,16
20157,21.8118997127602,125.25530778093139,-195.32230700936947,0,-1000,-1000,-1000,0.20329549908638,-1000,16
20158,28.59159621567864,123.70788629579452,-194.30513067514983,0,-1000,-1000,-1000,0.16617491841316223,-1000,16
20159,20.897435345168354,125.46402830539654,-185.62509597231798,0,-1000,-1000,-1000,0.0963318720459938,-1000,16
20160,31.85402265875191,122.96325874948519,-176.52018236905278,0,-1000,-1000,-1000,0.0990055501461029,-1000,16
20161,20.68000316323313,125.51365578204567,-160.9436045872544,0,-1000,-1000,-1000,0.023275766521692276,-1000,16
20162,-249.08286105239938,235.07546942803216,-308.59966411729533,1,-1000,-1000,-1000,0.21944361925125122,-1000,16
20163,-97.31581322507715,-328.67883285954144,-126.77375188978837,1,-1000,-1000,-1000,0.20515067875385284,-1000,16
20164,-455.2310717972125,315.66867226687947,-381.05521129409544,2,-1000,-1000,-1000,0.029513785615563393,-1000,16
20165,-335.2277334303035,-56.58044958258572,-278.1062355959475,1,-1000,-1000,-1000,0.24049699306488037,-1000,16
